Date;AAPL;AXP;BA;CAT;CSCO;CVX;DIS;HD;IBM;INTC;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;NKE;PFE;PG;TRV;UNH;VZ;WBA;WMT;XOM;^GSPC
1997-12-26;0.10205686837434769;18.32001495361328;30.072650909423828;12.321126937866211;6.49259614944458;16.04292106628418;24.104944229125977;11.622411727905273;30.86869239807129;10.892009735107422;18.188505172729492;17.886009216308594;17.452640533447266;13.085633277893066;22.868453979492188;21.360689163208008;9.546442985534668;3.8410568237304688;10.68785572052002;21.080881118774414;21.816308975219727;4.932405471801758;14.022183418273926;9.784333229064941;12.560826301574707;14.923656463623047;936.4600219726562
1997-12-31;0.10061952471733093;19.00652313232422;30.780241012573242;12.990753173828125;6.80540132522583;16.402387619018555;25.10336685180664;12.613261222839355;31.76042366027832;10.79595947265625;18.468862533569336;18.357521057128906;18.079580307006836;13.827695846557617;22.45795249938965;21.876646041870117;10.218453407287598;3.8349201679229736;11.077858924865723;21.674936294555664;22.162675857543945;5.166356086730957;14.397953987121582;10.771345138549805;13.187817573547363;15.046612739562988;970.4299926757812
1998-01-02;0.12457577884197235;18.886734008789062;30.740921020507812;13.124673843383789;7.08768892288208;16.60209083557129;25.261850357055664;12.53292465209961;32.0639762878418;11.160943031311035;18.24106216430664;18.651729583740234;18.147350311279297;13.791496276855469;22.851348876953125;22.212013244628906;10.366684913635254;3.933096170425415;11.245002746582031;21.980466842651367;22.162675857543945;5.166356086730957;14.388067245483398;10.621148109436035;13.166927337646484;15.215667724609375;975.0399780273438
1998-01-09;0.13942892849445343;17.46258544921875;28.382287979125977;12.170459747314453;6.622297763824463;15.15090274810791;24.375349044799805;12.07767105102539;30.37541389465332;11.045687675476074;18.118406295776367;17.17645263671875;17.384855270385742;13.13992691040039;22.611888885498047;21.231704711914062;10.040567398071289;3.8778724670410156;10.984999656677246;21.42035484313965;20.440967559814453;5.146859169006348;13.813630104064941;10.342208862304688;12.769824981689453;14.293506622314453;927.6900024414062
1998-01-16;0.14422094821929932;17.46258544921875;27.320894241333008;12.202764511108398;7.064798831939697;16.349123001098633;24.407089233398438;12.706995010375977;31.874248504638672;11.49711799621582;18.99454689025879;17.78763198852539;17.6220760345459;13.773393630981445;22.782934188842773;22.65058708190918;10.692805290222168;4.043540954589844;11.439997673034668;21.53916358947754;21.099279403686523;5.0038886070251465;14.222557067871094;11.136112213134766;13.417722702026367;14.954389572143555;961.510009765625
1998-01-23;0.14949116110801697;16.837017059326172;27.871238708496094;12.253253936767578;7.04191255569458;15.763335227966309;25.04186248779297;12.82750129699707;30.109792709350586;11.86211109161377;18.749221801757812;17.40827751159668;17.30013656616211;13.628602981567383;22.32111358642578;23.308429718017578;10.929990768432617;3.9392292499542236;11.597860336303711;21.3512020111084;23.73245620727539;4.919408798217773;14.521766662597656;11.30777359008789;13.208722114562988;14.524045944213867;957.5900268554688
1998-01-30;0.14038719236850739;17.821941375732422;29.954715728759766;12.926507949829102;7.6980390548706055;15.92309284210205;27.136615753173828;12.961403846740723;29.976985931396484;12.452725410461426;18.76675033569336;18.072162628173828;17.55430030822754;13.646707534790039;22.851348876953125;24.224267959594727;11.794696807861328;3.933096170425415;12.145713806152344;21.3512020111084;23.504587173461914;5.328819274902344;14.771112442016602;11.372138977050781;13.31321907043457;14.585524559020996;980.280029296875
1998-02-06;0.14182539284229279;18.447507858276367;29.207799911499023;13.66708755493164;8.048988342285156;16.548828125;27.56509017944336;13.630894660949707;29.809192657470703;13.459229469299316;19.55526351928711;19.716035842895508;18.21512222290039;14.135382652282715;23.963117599487305;23.57931137084961;12.50129508972168;4.031269073486328;12.043434143066406;22.3387393951416;23.766220092773438;5.432794094085693;14.521766662597656;11.951481819152832;14.400018692016602;15.348005294799805;1012.4600219726562
1998-02-13;0.14949116110801697;18.806882858276367;31.775869369506836;14.424505233764648;7.919293403625488;16.58877182006836;28.29507827758789;14.032591819763184;31.13996696472168;12.885109901428223;19.424283981323242;19.926786422729492;18.5878963470459;15.348020553588867;24.082857131958008;24.28874969482422;12.451885223388672;4.012858867645264;12.452942848205566;23.070865631103516;23.49614715576172;6.050159454345703;14.182656288146973;12.337696075439453;14.776223182678223;15.62649917602539;1020.0900268554688
1998-02-20;0.15332400798797607;18.740325927734375;31.618160247802734;14.172032356262207;8.033729553222656;17.002294540405273;29.040945053100586;14.353952407836914;31.21601104736328;14.115015029907227;19.705533981323242;20.200775146484375;18.859006881713867;15.329916954040527;24.216901779174805;25.73343849182129;12.264116287231445;4.423966407775879;13.002063751220703;22.71330451965332;23.918132781982422;6.095648765563965;14.20260238647461;12.638590812683105;15.173316955566406;15.920461654663086;1034.2099609375
1998-02-27;0.18111483752727509;19.179553985595703;34.22016906738281;14.693801879882812;8.041362762451172;17.36461067199707;28.422039031982422;13.684453010559082;31.767318725585938;13.788318634033203;21.199710845947266;20.917327880859375;18.60485076904297;15.825508117675781;23.494003295898438;26.326778411865234;13.400598526000977;4.3073835372924805;13.178897857666016;23.121957778930664;23.935016632080078;6.310102939605713;14.322290420532227;12.617103576660156;15.486812591552734;15.781214714050293;1049.3399658203125
1998-03-06;0.1873432695865631;19.87166976928711;33.07685852050781;14.357179641723633;7.858253002166748;18.129518508911133;26.819231033325195;14.150657653808594;29.847225189208984;12.010727882385254;20.77782440185547;20.506366729736328;19.113176345825195;15.607975006103516;24.66438865661621;26.381715774536133;13.084366798400879;4.565090179443359;12.843841552734375;22.78141212463379;24.120689392089844;6.654523849487305;15.209949493408203;12.380660057067871;16.782602310180664;15.533668518066406;1055.68994140625
1998-03-13;0.20794661343097687;19.64539337158203;32.68260955810547;15.131422996520996;7.881143093109131;17.794042587280273;26.914443969726562;14.847474098205566;30.303476333618164;11.780126571655273;21.129405975341797;21.117551803588867;19.169723510742188;15.843645095825195;24.716026306152344;26.562942504882812;13.025063514709473;4.399424076080322;12.787999153137207;22.457916259765625;24.86338996887207;6.816989898681641;15.369529724121094;12.574114799499512;17.179704666137695;15.920461654663086;1068.6099853515625
1998-03-20;0.2021963894367218;20.736812591552734;33.7076416015625;15.097755432128906;7.766701698303223;18.652873992919922;27.168354034423828;14.740272521972656;31.04490089416504;11.645601272583008;21.30518341064453;22.69820785522461;21.05441665649414;14.93725872039795;25.800369262695312;27.313745498657227;12.936127662658691;4.356208324432373;13.718710899353027;23.241138458251953;24.981544494628906;6.667520999908447;16.67609214782715;12.316181182861328;16.76622772216797;16.6166934967041;1099.1600341796875
1998-03-27;0.20650841295719147;19.698644638061523;32.32781219482422;14.94627857208252;8.468605041503906;17.82087516784668;27.231836318969727;14.204261779785156;31.748310089111328;12.1260347366333;20.109851837158203;22.613901138305664;20.392227172851562;16.641254425048828;26.058551788330078;26.45938491821289;13.884844779968262;4.307053089141846;14.258526802062988;22.91762924194336;24.4583797454834;6.849481582641602;16.11756134033203;11.993772506713867;16.724365234375;16.740463256835938;1095.43994140625
1998-04-03;0.20746660232543945;21.082860946655273;34.65381622314453;14.609651565551758;8.628819465637207;17.592742919921875;28.168115615844727;14.941267967224121;31.843368530273438;11.799345016479492;21.656761169433594;23.751262664794922;21.852462768554688;18.417776107788086;25.370080947875977;27.223127365112305;14.705079078674316;4.429938793182373;15.170626640319824;24.00732421875;24.152843475341797;7.25569486618042;16.32701301574707;12.273191452026367;17.247665405273438;17.12725830078125;1122.699951171875
1998-04-09;0.19644716382026672;22.848928451538086;34.8115234375;14.761125564575195;8.178688049316406;17.243839263916016;27.732467651367188;15.182476997375488;32.35667037963867;11.338129043579102;20.93604278564453;24.005516052246094;21.34308624267578;18.03708839416504;25.903650283813477;26.14870262145996;14.072610855102539;4.350064277648926;14.7797269821167;23.496511459350586;23.830354690551758;7.288204669952393;15.588184356689453;12.0152587890625;17.017406463623047;16.52385902404785;1110.6700439453125
1998-04-17;0.21417498588562012;22.835588455200195;33.86534881591797;15.350672721862793;8.598304748535156;17.90138816833496;28.829059600830078;15.088676452636719;32.77489471435547;11.559127807617188;20.408687591552734;23.263944625854492;20.867656707763672;17.928329467773438;26.83307647705078;24.931884765625;14.566732406616211;4.313198089599609;15.663901329040527;23.190059661865234;23.660627365112305;7.262197971343994;15.427376747131348;11.886297225952148;17.833744049072266;17.838956832885742;1122.719970703125
1998-04-24;0.21417498588562012;21.741825103759766;31.972991943359375;15.401391983032227;8.781407356262207;17.70009994506836;31.054018020629883;14.713476181030273;35.702598571777344;12.616070747375488;19.86374855041504;22.72367286682129;20.00170135498047;16.85878562927246;25.42171859741211;24.129291534423828;14.566732406616211;4.626551628112793;17.609092712402344;23.362817764282227;22.87986183166504;6.95662784576416;14.965056419372559;11.563884735107422;16.82901954650879;18.194812774658203;1107.9000244140625
1998-05-01;0.2146540880203247;22.51546287536621;32.64320373535156;15.452110290527344;8.987401962280273;18.545516967773438;31.959890365600586;14.874269485473633;35.55049514770508;12.630461692810059;19.740697860717773;23.87839126586914;20.697851181030273;18.145862579345703;26.110191345214844;24.0904598236084;14.171430587768555;4.700281143188477;16.734220504760742;22.799257278442383;23.083538055419922;7.242693901062012;15.638433456420898;11.993772506713867;16.954608917236328;18.72084617614746;1121.0
1998-05-08;0.23334017395973206;21.701812744140625;31.854719161987305;15.09708309173584;9.246798515319824;18.223451614379883;30.38653564453125;14.767071723937988;36.56935501098633;12.928437232971191;20.004379272460938;23.200395584106445;20.765777587890625;18.03708839416504;25.869220733642578;24.41407585144043;13.558721542358398;4.52209997177124;16.576269149780273;22.133207321166992;23.558780670166016;7.5547685623168945;15.196218490600586;12.036755561828613;16.91274070739746;18.117456436157227;1108.1400146484375
1998-05-15;0.22663268446922302;22.20867156982422;31.391586303710938;15.638076782226562;9.323094367980957;18.25029945373535;28.129789352416992;15.20927906036377;38.07400894165039;12.351700782775879;19.862228393554688;24.069093704223633;20.884634017944336;18.472164154052734;26.402793884277344;24.18107032775879;14.14178466796875;4.62040376663208;15.606677055358887;22.389379501342773;24.06798553466797;7.314210891723633;14.663546562194824;12.208710670471191;18.105844497680664;18.343994140625;1108.72998046875
1998-05-22;0.21369586884975433;22.168668746948242;30.600847244262695;15.840956687927246;9.384132385253906;17.503660202026367;29.576007843017578;15.94628620147705;37.1597785949707;11.42892837524414;19.897499084472656;24.482242584228516;21.410987854003906;19.034114837646484;26.51881217956543;24.439966201782227;13.529067993164062;4.638837814331055;15.72787094116211;22.918790817260742;23.49090003967285;6.89811372756958;14.955009460449219;12.015055656433105;18.5872802734375;17.5660400390625;1110.469970703125
1998-05-29;0.20411287248134613;21.901893615722656;30.205486297607422;14.860406875610352;9.231539726257324;17.273880004882812;28.797277450561523;16.844112396240234;35.807472229003906;10.986769676208496;19.491788864135742;23.041484832763672;21.29213523864746;19.060205459594727;25.65333366394043;24.232851028442383;13.410483360290527;4.52209997177124;15.634645462036133;22.918790817260742;24.101930618286133;6.657556056976318;14.733901023864746;12.122711181640625;18.461687088012695;17.55048942565918;1090.8199462890625
1998-06-05;0.2060292512178421;22.302040100097656;28.782194137573242;15.283051490783691;9.45279312133789;17.8415584564209;29.162803649902344;16.92450523376465;36.22651290893555;10.736851692199707;20.17974090576172;23.772445678710938;22.29392433166504;19.514020919799805;25.93027114868164;24.860767364501953;13.637773513793945;4.552823066711426;16.16605567932129;24.011796951293945;24.169822692871094;6.540530681610107;15.568089485168457;13.091667175292969;19.361751556396484;17.87722396850586;1113.8599853515625
1998-06-12;0.21561232209205627;21.928564071655273;28.426372528076172;14.065815925598145;9.658788681030273;17.598268508911133;29.25816535949707;17.406492233276367;35.42654800415039;10.52538013458252;20.603092193603516;23.539386749267578;21.960918426513672;18.769765853881836;24.04350471496582;26.290313720703125;13.558721542358398;4.343921661376953;16.30590057373047;23.294513702392578;24.13587188720703;6.644554615020752;15.326865196228027;13.43618106842041;19.696657180786133;17.254871368408203;1098.8399658203125
1998-06-19;0.20746660232543945;22.728879928588867;27.161216735839844;13.96438217163086;10.147069931030273;17.584741592407227;27.351057052612305;17.621055603027344;32.34101104736328;10.765690803527832;21.343952178955078;23.857200622558594;21.87586784362793;19.768159866333008;23.126073837280273;26.381275177001953;14.971912384033203;4.3867411613464355;16.632205963134766;24.14841079711914;23.52484703063965;6.5925397872924805;15.608288764953613;13.716103553771973;19.409069061279297;17.44156837463379;1100.6500244140625
1998-06-26;0.21609140932559967;23.58254051208496;28.90079116821289;14.336313247680664;10.97104263305664;18.084850311279297;28.09800148010254;18.22451400756836;34.43613815307617;11.74614143371582;21.714384078979492;24.83182144165039;23.355806350708008;20.022294998168945;22.952970504760742;27.3299617767334;16.513566970825195;4.7005205154418945;16.697471618652344;24.694910049438477;22.678462982177734;6.787588119506836;14.653494834899902;13.931425094604492;20.016918182373047;17.986135482788086;1133.199951171875
1998-07-02;0.22232066094875336;23.8707275390625;30.640369415283203;14.640624046325684;11.306730270385742;18.40924072265625;27.064998626708984;18.42567253112793;35.10275650024414;11.265519142150879;20.79712677001953;25.695920944213867;23.23672103881836;20.621326446533203;22.779874801635742;27.60286521911621;16.958282470703125;5.143500804901123;16.035539627075195;25.29264259338379;23.259078979492188;6.768082618713379;14.955009460449219;14.491276741027832;20.352275848388672;18.141719818115234;1146.4200439453125
1998-07-10;0.24579788744449615;24.980060577392578;30.284563064575195;14.21798038482666;11.344879150390625;17.706396102905273;29.083349227905273;20.81268882751465;36.11220932006836;12.265190124511719;20.28557014465332;25.376585006713867;23.73004722595215;21.22035789489746;22.347131729125977;27.55088996887207;17.89710807800293;5.020447254180908;17.573823928833008;25.25849151611328;22.95171546936035;6.61204719543457;15.05859088897705;15.95547103881836;21.526037216186523;17.84609603881836;1164.3299560546875
1998-07-17;0.28269162774086;24.766216278076172;31.62877655029297;14.470513343811035;12.176481246948242;17.909137725830078;30.03690528869629;20.169004440307617;36.626495361328125;12.784255981445312;21.890779495239258;25.525609970092773;23.44085121154785;21.27482795715332;23.074140548706055;28.694509506225586;18.64818000793457;4.946617603302002;17.266172409057617;24.729082107543945;22.883398056030273;6.462510585784912;14.61270523071289;16.321521759033203;23.139963150024414;18.017248153686523;1186.75
1998-07-24;0.26592203974723816;22.895051956176758;25.500699996948242;13.38224983215332;11.932340621948242;17.949691772460938;28.120845794677734;19.41803550720215;37.86450958251953;12.774643898010254;21.608537673950195;25.078527450561523;22.70939064025879;19.622936248779297;21.39508628845215;26.147336959838867;17.99593734741211;4.503635406494141;16.9305419921875;24.055330276489258;20.902442932128906;5.903381824493408;14.653241157531738;15.74014949798584;21.400278091430664;17.51936149597168;1140.800048828125
1998-07-31;0.26544302701950073;23.603424072265625;24.551836013793945;13.195211410522461;11.688199996948242;17.868587493896484;26.306598663330078;17.9697265625;40.378639221191406;12.986112594604492;21.802570343017578;25.75978660583496;21.90988540649414;19.405105590820312;20.806537628173828;25.692493438720703;17.38322639465332;4.380587577819824;16.380481719970703;21.759441375732422;19.77535629272461;5.877374649047852;14.703907012939453;14.878850936889648;21.16972541809082;17.48825454711914;1120.6700439453125
1998-08-07;0.2798170745372772;21.598596572875977;24.828594207763672;12.923137664794922;11.82552719116211;16.733217239379883;25.494962692260742;18.881620407104492;39.417510986328125;13.33703327178955;21.432147979736328;23.567020416259766;21.892881393432617;17.753225326538086;21.672039031982422;25.757488250732422;16.740869522094727;4.251385688781738;15.466911315917969;21.605243682861328;19.877819061279297;3.7773847579956055;13.660150527954102;15.460230827331543;21.085880279541016;16.663616180419922;1089.449951171875
1998-08-14;0.3104816973209381;20.034832000732422;23.3727970123291;13.161199569702148;11.772124290466309;17.32794189453125;24.25363540649414;18.023365020751953;38.272743225097656;13.260116577148438;21.23764419555664;21.927743911743164;20.906253814697266;18.84238052368164;20.927709579467773;26.485244750976562;16.483924865722656;3.900692939758301;15.121335983276367;21.51957130432129;18.989803314208984;3.2572624683380127;13.335869789123535;15.546361923217773;20.918197631835938;17.12530517578125;1062.75
1998-08-21;0.3296477794647217;20.328874588012695;23.095022201538086;12.88913345336914;12.542691230773926;17.472938537597656;25.39947509765625;18.398849487304688;39.035911560058594;13.067793846130371;21.556209564208984;21.693561553955078;21.586679458618164;19.16912841796875;20.95525360107422;26.823122024536133;17.491931915283203;3.9068448543548584;15.84985065460205;21.65663719177246;18.545801162719727;3.5433285236358643;14.024961471557617;16.106239318847656;21.861400604248047;17.751466751098633;1081.239990234375
1998-08-28;0.26208916306495667;18.71166229248047;21.54741668701172;11.970909118652344;11.558503150939941;16.397043228149414;23.39425277709961;18.211109161376953;37.414207458496094;11.846590995788574;21.007572174072266;19.24533462524414;19.800539016723633;18.23258399963379;20.257909774780273;26.485244750976562;16.642040252685547;3.4946250915527344;15.186712265014648;22.42763900756836;17.487010955810547;3.7123684883117676;14.653241157531738;15.394713401794434;21.924280166625977;16.92180824279785;1027.1400146484375
1998-09-04;0.26927581429481506;15.744523048400879;21.54741668701172;12.49803638458252;10.894745826721191;16.969039916992188;21.58000946044922;16.45390510559082;36.44114303588867;12.038908958435059;21.556209564208984;15.455866813659668;16.908716201782227;16.905576705932617;19.595430374145508;25.506031036376953;15.278263092041016;3.383880138397217;14.252723693847656;20.7314395904541;15.847604751586914;3.744875192642212;13.660150527954102;14.057914733886719;19.618675231933594;16.54611587524414;973.8900146484375
1998-09-11;0.28844189643859863;16.760299682617188;21.587100982666016;12.310995101928711;11.321989059448242;17.976835250854492;19.718015670776367;17.285993576049805;38.635250091552734;13.067793846130371;21.62698745727539;15.6687650680542;17.035749435424805;17.214609146118164;19.961538314819336;26.73304557800293;16.483924865722656;3.3531200885772705;15.037287712097168;18.469823837280273;17.589473724365234;3.744875192642212;14.450571060180664;15.135970115661621;20.331317901611328;17.673192977905273;1009.0599975585938
1998-09-18;0.28173351287841797;18.070112228393555;21.864866256713867;10.950664520263672;11.180848121643066;18.167505264282227;19.52703857421875;17.339679718017578;38.06288528442383;12.769704818725586;21.733192443847656;16.15841293334961;16.745847702026367;16.50566291809082;19.804641723632812;28.077526092529297;16.66180419921875;3.722287654876709;14.514242172241211;18.898162841796875;17.965167999267578;4.2910027503967285;14.673511505126953;15.869050979614258;20.335729598999023;17.062686920166016;1020.0900268554688
1998-09-25;0.297065794467926;17.2147216796875;22.02361297607422;12.77010726928711;12.165034294128418;18.167505264282227;19.574787139892578;18.46702766418457;40.75301742553711;13.587041854858398;22.03404998779297;15.49845027923584;15.33047103881836;16.65108871459961;20.72861671447754;27.46401596069336;17.877347946166992;4.036587238311768;15.943260192871094;19.326501846313477;19.092266082763672;3.913914442062378;15.322061538696289;16.451213836669922;20.79743003845215;17.12530517578125;1044.75
1998-10-02;0.2687968313694;15.9049072265625;20.67441177368164;12.242971420288086;10.208102226257324;19.09358024597168;19.288318634033203;15.299711227416992;38.10102844238281;12.904322624206543;21.83937644958496;15.035285949707031;16.080785751342773;16.869224548339844;20.85065269470215;26.680830001831055;16.464153289794922;3.8640310764312744;14.813116073608398;20.542972564697266;17.47543716430664;3.8293962478637695;16.659698486328125;14.618502616882324;18.614850997924805;18.283695220947266;1002.5999755859375
1998-10-09;0.26927581429481506;16.518600463867188;20.31726837158203;12.719088554382324;9.166690826416016;18.671396255493164;18.13189697265625;15.568131446838379;38.86418533325195;12.89470386505127;21.52081298828125;14.713104248046875;17.41090202331543;17.814481735229492;22.071016311645508;27.16379737854004;15.317788124084473;3.7099626064300537;13.897806167602539;21.21117401123047;17.922649383544922;3.8619024753570557;16.253093719482422;14.747868537902832;19.853042602539062;17.72015953063965;984.3900146484375
1998-10-16;0.2812544107437134;19.06612205505371;20.476001739501953;12.787104606628418;10.139434814453125;18.943775177001953;19.519296646118164;18.14492416381836;41.497108459472656;12.885092735290527;23.53839111328125;16.871740341186523;18.877450942993164;19.83224105834961;23.74464225769043;28.403852462768555;16.612396240234375;3.9256598949432373;14.7103853225708;22.958778381347656;18.8858642578125;4.030942916870117;16.18162727355957;16.666824340820312;22.37140655517578;19.11334991455078;1056.4200439453125
1998-10-23;0.2721504867076874;18.79796028137207;22.658523559570312;12.884858131408691;10.745973587036133;17.636369705200195;21.241588592529297;18.33281707763672;43.21425247192383;13.423577308654785;23.715370178222656;19.137773513793945;19.167348861694336;18.75973892211914;21.600303649902344;27.26822280883789;16.819921493530273;3.968797206878662;15.466911315917969;24.05306053161621;18.67946434020996;3.803389310836792;16.824806213378906;16.882436752319336;22.833105087280273;17.845388412475586;1070.6700439453125
1998-10-30;0.2846081554889679;18.898517608642578;23.848979949951172;12.30306625366211;11.535614967346191;17.75892448425293;20.619653701782227;18.70860481262207;45.3320198059082;13.721660614013672;23.0782527923584;19.524391174316406;18.434080123901367;19.505033493041992;22.210481643676758;28.208059310913086;16.740869522094727;4.276930809020996;16.03665542602539;24.396934509277344;18.23225212097168;4.473045825958252;17.376108169555664;16.796192169189453;23.189865112304688;17.93931007385254;1098.6700439453125
1998-11-06;0.2917957007884979;20.87619400024414;26.587059020996094;13.48375415802002;12.348142623901367;18.15387725830078;23.15524673461914;19.406482696533203;45.838523864746094;14.689735412597656;23.202125549316406;20.96347999572754;19.815349578857422;20.068559646606445;22.489412307739258;30.270456314086914;17.284400939941406;4.535767078399658;16.298498153686523;24.757978439331055;19.47066879272461;5.168710231781006;18.172422409057617;17.809566497802734;23.98735237121582;18.408926010131836;1141.010009765625
1998-11-13;0.27358773350715637;20.286237716674805;26.83404541015625;13.004631996154785;11.84460163116455;18.085796356201172;22.294099807739258;19.97015380859375;48.13141632080078;15.969188690185547;24.03429412841797;19.65326499938965;19.03092384338379;20.759326934814453;21.460840225219727;30.414045333862305;17.393108367919922;4.350884437561035;15.811971664428711;24.637630462646484;19.33307647705078;4.713602066040039;17.6007080078125;18.091411590576172;23.399738311767578;18.354772567749023;1125.719970703125
1998-11-20;0.2707131505012512;22.431514739990234;27.749753952026367;13.381083488464355;13.664210319519043;17.756881713867188;21.815692901611328;21.178024291992188;48.95301818847656;17.248653411865234;25.27685546875;21.28567123413086;19.866519927978516;20.686614990234375;23.3655948638916;31.64104461669922;17.96628189086914;4.209142208099365;16.747600555419922;25.153419494628906;19.88347053527832;4.993169784545898;18.60120964050293;18.39365577697754;24.763843536376953;18.13439178466797;1163.550048828125
1998-11-27;0.2687968313694;22.190168380737305;26.396099090576172;13.586423873901367;14.64840316772461;18.799787521362305;24.39912223815918;22.22484588623047;51.97197723388672;16.93118667602539;23.359773635864258;22.488487243652344;19.599668502807617;21.021915435791016;23.154937744140625;33.181339263916016;20.249143600463867;4.042751789093018;17.065698623657227;24.5688533782959;20.05547523498535;4.837131977081299;18.64204978942871;18.717493057250977;25.708229064941406;18.732568740844727;1192.3299560546875
1998-12-04;0.25106891989707947;21.15775489807129;20.981523513793945;13.346860885620117;14.327964782714844;18.00389289855957;24.01639175415039;21.86225128173828;50.21409606933594;17.902812957763672;23.21776580810547;22.03742790222168;18.864885330200195;20.38488006591797;22.54051971435547;33.03388595581055;20.140424728393555;3.5435683727264404;16.831796646118164;25.308151245117188;19.849069595336914;4.863137245178223;18.560380935668945;18.78226089477539;24.57497215270996;18.008460998535156;1176.739990234375
1998-12-11;0.2587345838546753;20.111942291259766;21.10095977783203;12.765070915222168;15.289266586303711;18.868406295776367;24.49480438232422;22.855987548828125;51.36055374145508;17.922046661376953;22.66750144958496;20.920522689819336;17.190292358398438;19.875267028808594;20.556806564331055;30.505931854248047;21.18796157836914;3.5497307777404785;17.196693420410156;23.399730682373047;19.33307647705078;4.707100868225098;17.866147994995117;19.365148544311523;25.650617599487305;18.795543670654297;1166.4599609375
1998-12-18;0.2697550654411316;21.54659652709961;20.22506332397461;11.464608192443848;16.55955696105957;18.223451614379883;23.585811614990234;24.60175132751465;52.44966506958008;18.470401763916016;22.578754425048828;23.884620666503906;17.925060272216797;21.895553588867188;19.872161865234375;30.283248901367188;21.790794372558594;3.9189300537109375;17.36509895324707;24.018674850463867;19.952274322509766;4.50555419921875;18.53996467590332;19.34355926513672;26.13377571105957;19.126117706298828;1188.030029296875
1998-12-24;0.3008987307548523;22.176759719848633;20.5435733795166;11.755511283874512;17.24619483947754;18.59395980834961;23.394451141357422;25.78350257873535;57.45579528808594;19.239992141723633;22.543245315551758;24.314212799072266;18.984508514404297;22.223169326782227;20.644577026367188;31.18703269958496;22.413389205932617;4.0793914794921875;17.870336532592773;25.7895565032959;19.745866775512695;4.64208459854126;18.887073516845703;20.790019989013672;27.268207550048828;18.795543670654297;1226.27001953125
1998-12-31;0.3138355612754822;21.989049911499023;20.782447814941406;12.593964576721191;16.994426727294922;18.209728240966797;22.963878631591797;26.293771743774414;56.366668701171875;18.249128341674805;23.82129669189453;24.400117874145508;18.318082809448242;22.3687801361084;19.977502822875977;30.911962509155273;21.929147720336914;4.0053324699401855;18.712387084960938;25.119033813476562;19.298912048339844;4.479547023773193;17.641550064086914;20.22869873046875;27.37325668334961;18.417743682861328;1229.22998046875
1999-01-08;0.3449800908565521;23.23487663269043;22.812925338745117;13.96286678314209;19.535011291503906;18.42928123474121;24.92538070678711;24.97775650024414;57.341156005859375;19.961488723754883;23.643796920776367;26.07883071899414;18.591482162475586;23.44261932373047;21.662765502929688;32.23489761352539;23.698110580444336;4.332425117492676;18.300716400146484;24.534460067749023;19.57610321044922;4.7331061363220215;18.62952995300293;18.65272331237793;28.06650733947754;18.716838836669922;1275.0899658203125
1999-01-15;0.31671085953712463;22.442012786865234;21.45926856994629;13.105844497680664;18.619487762451172;17.578495025634766;27.55666160583496;23.581144332885742;56.53861618041992;20.8369083404541;22.72075843811035;24.481292724609375;17.720012664794922;22.56898307800293;20.943016052246094;30.833372116088867;23.6783447265625;3.992990493774414;17.355745315551758;23.82954978942871;17.739761352539062;4.700600624084473;17.478036880493164;19.68898582458496;26.93208885192871;17.898271560668945;1243.260009765625
1999-01-22;0.297065794467926;21.178804397583008;21.976844787597656;12.106980323791504;18.825477600097656;17.56477165222168;26.12141227722168;24.0377254486084;54.952728271484375;19.836435317993164;22.294748306274414;24.826702117919922;16.643478393554688;22.13217544555664;20.0301570892334;29.13060188293457;24.706111907958984;4.1225905418396;17.327680587768555;23.546131134033203;16.665672302246094;4.57706880569458;19.30808448791504;20.18552017211914;27.562320709228516;17.97698211669922;1225.18994140625
1999-01-29;0.315752774477005;22.11948585510254;22.096290588378906;11.934762001037598;20.42764663696289;16.35719871520996;25.260265350341797;25.998348236083984;56.02273941040039;21.693096160888672;24.176298141479492;26.575368881225586;17.856712341308594;22.951202392578125;21.803213119506836;30.754793167114258;27.67085075378418;4.492883682250977;19.255064010620117;25.08137321472168;16.2845458984375;4.655089378356934;19.73990249633789;21.58879852294922;28.90682601928711;17.693626403808594;1279.6400146484375
1999-02-05;0.27837976813316345;21.098173141479492;23.728614807128906;12.744193077087402;18.539371490478516;17.317768096923828;26.21709632873535;24.010881423950195;50.749107360839844;19.643163681030273;23.856792449951172;26.402667999267578;16.96814727783203;23.388031005859375;21.961198806762695;31.304916381835938;25.29906463623047;4.8138041496276855;19.591875076293945;23.425382614135742;17.185394287109375;4.707100868225098;19.14358901977539;20.96272087097168;28.318592071533203;18.05567741394043;1239.4000244140625
1999-02-12;0.28892087936401367;21.487892150878906;22.739133834838867;12.348079681396484;18.138835906982422;17.53732681274414;27.126087188720703;24.440595626831055;52.882774353027344;19.47956085205078;24.106203079223633;25.582307815551758;17.463693618774414;23.679241180419922;21.73299789428711;31.540695190429688;24.943294525146484;4.906379222869873;19.513879776000977;24.149883270263672;16.87356185913086;4.635584831237793;19.020212173461914;20.854782104492188;28.360610961914062;17.58958625793457;1230.1300048828125
